x,y,z,nx,ny,nz
37.95,67.85000000000001,30.5,-0.7525882014614759,-0.09553678032974194,0.651524153524033
24.265,68.425,30.5,-0.9815500707448024,0.18936373491762173,0.026473279338275185
97.29780517578125,70.92398986816407,31.249427795410156,-0.03934694312032595,-0.6600882431171883,-0.7501568698382695
286.235,72.33500000000001,31.0,-0.9450484798343672,-0.2797700650392568,0.16915106109830155
317.515,72.795,31.0,-0.9757567690189036,0.1831844817856434,0.11975881323190768
285.6640148925781,74.20426239013672,31.08308219909668,-0.9450484798893979,-0.27977006500858526,0.16915106084157536
16.1,77.625,31.5,-0.13248688454068566,-0.16321354067162014,-0.9776546248886344
177.21323120117188,77.96916473388673,31.18913459777832,0.08296478892998396,0.08865794846057636,-0.9926009328892277
39.00995269775391,78.92518646240235,30.986263275146484,-0.9797030455032869,0.07780059811543365,-0.1847403842273408
193.5287860107422,79.79413696289063,30.95846176147461,-0.2717823620203336,0.07462236274519699,-0.9594612293745759
193.98404113769533,80.85456695556641,31.064773559570316,-0.18744544983126799,-0.0060049363646644816,-0.9822566589628245
199.0281640625,82.88248779296876,30.93643569946289,-0.48628803947584587,0.17535092535389174,0.8560233616206231
182.965,83.605,30.5,-0.0957055811502829,0.15311193252675406,-0.9835635098226291
190.555,86.71000000000001,31.0,-0.05863245015365487,-0.07846769753284083,-0.9951909647062083
213.47816955566407,87.94417236328125,30.786510467529297,0.027420546298094626,-0.42287894933140724,-0.9057712226898573
39.53989395141602,88.01510681152344,31.034461975097656,-0.7884986355587384,0.012430306612930347,0.6149108790707122
195.37094787597658,89.22780090332031,31.485769271850586,-0.3967855542696921,-0.2701139115259314,0.8772683162653571
33.34064010620117,89.77783416748048,31.40036392211914,-0.38245899260184013,-0.5326891035142616,-0.7549618784913301
84.78358154296875,90.36837432861329,30.972171783447266,0.15516138377971392,-0.04514250373352412,-0.9868571828487813
128.19417236328127,91.16361083984376,31.235370635986328,0.28533375880459233,-0.5419407213149224,-0.7904966164804907
218.08217041015627,92.91672912597657,30.77126121520996,0.24519503498068054,-0.35518188023091096,-0.9020671963753352
221.81578186035156,94.72444854736328,30.86236000061035,-0.004123374067233558,-0.06370708024787884,-0.9979601223057926
244.6076953125,94.86877410888673,30.925405502319336,-0.1972353265564005,0.2490472115779611,-0.9481949759218472
184.41697326660156,96.88712799072266,30.89611053466797,-0.22406225334724378,-0.01097994744964122,-0.9745129795846532
194.465,97.175,31.5,-0.3615214148989821,-0.4073839565416014,0.8386540279053983
265.65000000000003,97.75,31.0,0.13174244693169151,-0.8147901128099829,0.5645892309843908
273.0445056152344,98.870576171875,30.974817276000977,0.3121736760073943,-0.9450497440122764,0.09710086173851189
277.24593627929687,99.06278564453126,31.35897445678711,-0.5514281139021588,0.7617018954841387,0.3402017895516981
217.95989868164062,101.23110137939453,30.838708877563477,0.09094320285011934,0.022337889520466947,-0.9956055205487432
