x,y,z,nx,ny,nz
189.405,195.845,31.5,-0.38243019319815924,-0.04948644037481976,0.9226582463455512
274.03317993164063,195.81066284179687,31.885921478271484,-0.0,-0.0,-1.0
184.88049682617188,196.0726416015625,31.87019157409668,0.05241203900022701,-0.04084613534851324,-0.9977898433011482
63.856599731445314,196.4666345214844,31.55487823486328,-0.4221271248778852,0.23286822174512609,-0.8761170479699576
216.35291687011718,197.1840789794922,31.61138153076172,0.5715947949477317,-0.8194839773468686,0.04153794964146858
183.17992309570315,200.0623779296875,31.8260555267334,0.08754280170242965,-0.09747844502937798,-0.991379952704685
3.335,202.055,31.5,-0.6478823995146823,-0.15859346039092234,0.7450479922262261
65.55308837890625,203.37180053710938,31.581396102905273,-0.24755156743946388,-0.47354784581753556,0.8452636625218407
183.43149963378906,204.24313049316407,31.83083915710449,0.0415122449834486,-0.15759242464185075,-0.9866313198008343
59.17809875488282,205.17167968750002,31.63218879699707,-0.011412420140656687,-0.2143634432970036,0.9766872942986335
150.76500000000001,206.31,31.5,-0.19450979639719068,-0.03147415845878383,-0.9803954898176731
231.6858758544922,207.36362854003906,31.56986618041992,-0.6356570227696074,-0.7710335096722261,-0.03804571416346861
72.6736898803711,208.0909698486328,31.514827728271484,-0.4860567619036529,-0.677317071210619,0.5522593677380266
271.72849121093753,208.78061889648438,31.91390037536621,-0.1684031943890467,-0.9223175281800715,-0.3478084836966575
152.82671752929687,210.98027465820314,32.1385383605957,0.009275469758619191,-0.25838858758800204,0.9659965338783749
264.5934094238281,211.06214477539064,33.47286605834961,0.09125778366306166,-0.9030337884871023,-0.4197642121138217
153.6464715576172,211.1835040283203,31.75480079650879,-0.16248482904554307,-0.28694303571038526,0.944066933319534
88.40944366455078,212.60172973632814,32.00441360473633,-0.06605029791644372,-0.18733964048163054,0.9800720469686717
67.275,213.44,31.5,-0.11530617948491234,-0.09287828643747872,-0.9889783156778671
30.44886459350586,213.1053601074219,31.571670532226562,0.6664640749322283,-0.5408469764796392,0.5131375886227407
331.2,213.21,31.5,-0.5775553205728753,0.16910742513395355,-0.7986441826261101
116.0557763671875,213.5622998046875,31.568580627441406,-0.017976842793513477,0.10647656807074832,-0.9941526912778804
237.94802734375,213.49792114257812,31.543079376220703,-0.0,-0.0,-1.0
96.05791931152343,214.0275079345703,31.48876953125,-0.8130732320350161,-0.15483615790709704,0.5611930893664864
280.37,215.74,31.5,-0.5631223967476491,0.6136130092119128,0.5535090254070698
296.2374169921875,216.12506469726563,31.90526580810547,-0.9570882023585134,-0.20419659394640433,0.20563541505984947
284.1416967773438,216.55733947753907,31.92115020751953,0.4842618172398828,-0.6991111821188316,-0.526055175242993
44.87269607543946,218.93864807128907,32.219459533691406,0.18448738927477626,-0.3846387638744956,-0.9044431571545433
261.2709033203125,217.93394226074219,32.09442138671875,0.057390545515215656,-0.3267567852260194,-0.9433643668245176
298.6002514648438,217.97712341308593,32.36458206176758,-0.9840344761351976,0.08576873089031735,0.15594830739316112
217.2472692871094,221.54794921875,31.66549301147461,-0.8961510141910249,-0.03833608892539154,-0.44209015375859967
223.6739471435547,221.85365661621094,31.481534957885746,0.16055640987962255,-0.24927584625052293,-0.9550304663845298
217.0907305908203,222.84944824218752,32.07588577270508,-0.8711601918449613,-0.11784325126620829,-0.4766475514210261
172.2292614746094,223.9544561767578,31.59813117980957,0.428848898750836,-0.8878739193509202,-0.16663890715145419
147.43,224.48000000000002,31.5,-0.10470289492734136,0.19280376962872953,-0.9756351829504644
